date,category,category_label,value
2007-01-02,D2,D2 Severe drought,3.593765193
2007-01-09,D2,D2 Severe drought,6.057711158
2007-01-16,D2,D2 Severe drought,6.057711158
2007-01-23,D2,D2 Severe drought,10.38800493
2007-01-30,D2,D2 Severe drought,11.59433494
2007-02-06,D2,D2 Severe drought,14.58020357
2007-02-13,D2,D2 Severe drought,15.86851717
2007-02-20,D2,D2 Severe drought,15.84743567
2007-02-27,D2,D2 Severe drought,15.37632687
2007-03-06,D2,D2 Severe drought,15.37632687
2007-03-13,D2,D2 Severe drought,11.70936188
2007-03-20,D2,D2 Severe drought,12.59356042
2007-03-27,D2,D2 Severe drought,14.46998655
2007-04-03,D2,D2 Severe drought,14.24775316
2007-04-10,D2,D2 Severe drought,16.04256431
2007-04-17,D2,D2 Severe drought,21.23053961
2007-04-24,D2,D2 Severe drought,20.11234395
2007-05-01,D2,D2 Severe drought,20.23018255
2007-05-08,D2,D2 Severe drought,20.23018255
2007-05-15,D2,D2 Severe drought,23.21030426
2007-05-22,D2,D2 Severe drought,23.01120125
2007-05-29,D2,D2 Severe drought,23.00885886
2007-06-05,D2,D2 Severe drought,23.00885886
2007-06-12,D2,D2 Severe drought,23.01120125
2007-06-19,D2,D2 Severe drought,27.02520899
2007-06-26,D2,D2 Severe drought,26.28049097
2007-07-03,D2,D2 Severe drought,25.01098079
2007-07-10,D2,D2 Severe drought,29.06662066
2007-07-17,D2,D2 Severe drought,29.06896305
2007-07-24,D2,D2 Severe drought,41.21834325
2007-07-31,D2,D2 Severe drought,43.01450631
2007-08-07,D2,D2 Severe drought,36.75432644
2007-08-14,D2,D2 Severe drought,36.85882532
2007-08-21,D2,D2 Severe drought,36.79194873
2007-08-28,D2,D2 Severe drought,36.79663351
2007-09-04,D2,D2 Severe drought,36.74960523
2007-09-11,D2,D2 Severe drought,36.74960523
2007-09-18,D2,D2 Severe drought,36.74726284
2007-09-25,D2,D2 Severe drought,30.25223812
2007-10-02,D2,D2 Severe drought,30.14756137
2007-10-09,D2,D2 Severe drought,30.14990375
2007-10-16,D2,D2 Severe drought,30.14756137
2007-10-23,D2,D2 Severe drought,30.15224614
2007-10-30,D2,D2 Severe drought,28.61471083
2007-11-06,D2,D2 Severe drought,28.61471083
2007-11-13,D2,D2 Severe drought,28.0883194
2007-11-20,D2,D2 Severe drought,28.08597701
2007-11-27,D2,D2 Severe drought,28.08597701
2007-12-04,D2,D2 Severe drought,34.33928121
2007-12-11,D2,D2 Severe drought,34.33693882
2007-12-18,D2,D2 Severe drought,34.33693882
2007-12-25,D2,D2 Severe drought,34.33693882
2008-01-01,D2,D2 Severe drought,34.33459643
2008-01-08,D2,D2 Severe drought,28.12271379
2008-01-15,D2,D2 Severe drought,29.54446189
2008-01-22,D2,D2 Severe drought,29.54446189
2008-01-29,D2,D2 Severe drought,19.70824124
2008-02-05,D2,D2 Severe drought,16.34348275
2008-02-12,D2,D2 Severe drought,15.39868224
2008-02-19,D2,D2 Severe drought,15.39868224
2008-02-26,D2,D2 Severe drought,15.12484317
2008-03-04,D2,D2 Severe drought,14.51047145
2008-03-11,D2,D2 Severe drought,14.51047145
2008-03-18,D2,D2 Severe drought,14.51047145
2008-03-25,D2,D2 Severe drought,12.15386356
2008-04-01,D2,D2 Severe drought,5.096845378
2008-04-08,D2,D2 Severe drought,3.635385898
2008-04-15,D2,D2 Severe drought,6.739346472
2008-04-22,D2,D2 Severe drought,6.29189184
2008-04-29,D2,D2 Severe drought,7.323507623
2008-05-06,D2,D2 Severe drought,5.279164213
2008-05-13,D2,D2 Severe drought,5.279164213
2008-05-20,D2,D2 Severe drought,5.920065881
2008-05-27,D2,D2 Severe drought,5.828653365
2008-06-03,D2,D2 Severe drought,7.020476791
2008-06-10,D2,D2 Severe drought,7.064123388
2008-06-17,D2,D2 Severe drought,11.47242298
2008-06-24,D2,D2 Severe drought,11.47242298
2008-07-01,D2,D2 Severe drought,11.20448019
2008-07-08,D2,D2 Severe drought,11.05310992
2008-07-15,D2,D2 Severe drought,10.04833479
2008-07-22,D2,D2 Severe drought,7.51162245
2008-07-29,D2,D2 Severe drought,13.79703053
2008-08-05,D2,D2 Severe drought,14.26325334
2008-08-12,D2,D2 Severe drought,13.63318019
2008-08-19,D2,D2 Severe drought,13.5721506
2008-08-26,D2,D2 Severe drought,13.97035662
2008-09-02,D2,D2 Severe drought,14.2959486
2008-09-09,D2,D2 Severe drought,15.32516911
2008-09-16,D2,D2 Severe drought,15.12922653
2008-09-23,D2,D2 Severe drought,16.25308111
2008-09-30,D2,D2 Severe drought,16.25308111
2008-10-07,D2,D2 Severe drought,16.6793958
2008-10-14,D2,D2 Severe drought,16.23474237
2008-10-21,D2,D2 Severe drought,17.31572648
2008-10-28,D2,D2 Severe drought,17.27429426
2008-11-04,D2,D2 Severe drought,13.85702449
2008-11-11,D2,D2 Severe drought,14.17442307
2008-11-18,D2,D2 Severe drought,14.17442307
2008-11-25,D2,D2 Severe drought,14.17442307
2008-12-02,D2,D2 Severe drought,14.17442307
2008-12-09,D2,D2 Severe drought,15.64419008
2008-12-16,D2,D2 Severe drought,15.38886975
2008-12-23,D2,D2 Severe drought,14.30200155
2008-12-30,D2,D2 Severe drought,14.30200155
2009-01-06,D2,D2 Severe drought,13.8897412
2009-01-13,D2,D2 Severe drought,14.55029472
2009-01-20,D2,D2 Severe drought,13.29243217
2009-01-27,D2,D2 Severe drought,12.59440043
2009-02-03,D2,D2 Severe drought,13.43006854
2009-02-10,D2,D2 Severe drought,13.43006854
2009-02-17,D2,D2 Severe drought,12.88663444
2009-02-24,D2,D2 Severe drought,11.61703818
2009-03-03,D2,D2 Severe drought,12.2166896
2009-03-10,D2,D2 Severe drought,7.112085462
2009-03-17,D2,D2 Severe drought,7.112085462
2009-03-24,D2,D2 Severe drought,7.129539335
2009-03-31,D2,D2 Severe drought,7.132518395
2009-04-07,D2,D2 Severe drought,11.92594076
2009-04-14,D2,D2 Severe drought,11.92594076
2009-04-21,D2,D2 Severe drought,12.98201384
2009-04-28,D2,D2 Severe drought,12.98549362
2009-05-05,D2,D2 Severe drought,11.90465222
2009-05-12,D2,D2 Severe drought,12.55363053
2009-05-19,D2,D2 Severe drought,14.1525878
2009-05-26,D2,D2 Severe drought,11.34092844
2009-06-02,D2,D2 Severe drought,13.54146072
2009-06-09,D2,D2 Severe drought,13.73841697
2009-06-16,D2,D2 Severe drought,13.73683475
2009-06-23,D2,D2 Severe drought,12.81175011
2009-06-30,D2,D2 Severe drought,11.87569025
2009-07-07,D2,D2 Severe drought,12.71743474
2009-07-14,D2,D2 Severe drought,12.71743474
2009-07-21,D2,D2 Severe drought,12.71743474
2009-07-28,D2,D2 Severe drought,12.04931767
2009-08-04,D2,D2 Severe drought,12.04931767
2009-08-11,D2,D2 Severe drought,11.38455476
2009-08-18,D2,D2 Severe drought,11.38455476
2009-08-25,D2,D2 Severe drought,11.38455476
2009-09-01,D2,D2 Severe drought,12.09195605
2009-09-08,D2,D2 Severe drought,12.09195605
2009-09-15,D2,D2 Severe drought,12.09195605
2009-09-22,D2,D2 Severe drought,12.09195605
2009-09-29,D2,D2 Severe drought,12.09195605
2009-10-06,D2,D2 Severe drought,13.83727184
2009-10-13,D2,D2 Severe drought,21.68269603
2009-10-20,D2,D2 Severe drought,14.7762902
2009-10-27,D2,D2 Severe drought,14.42910799
2009-11-03,D2,D2 Severe drought,14.42910799
2009-11-10,D2,D2 Severe drought,14.7129257
2009-11-17,D2,D2 Severe drought,16.10885237
2009-11-24,D2,D2 Severe drought,18.18346281
2009-12-01,D2,D2 Severe drought,18.122567
2009-12-08,D2,D2 Severe drought,18.122567
2009-12-15,D2,D2 Severe drought,15.28904607
2009-12-22,D2,D2 Severe drought,15.28904607
2009-12-29,D2,D2 Severe drought,15.28904607
2010-01-05,D2,D2 Severe drought,15.21564397
2010-01-12,D2,D2 Severe drought,22.76781343
2010-01-19,D2,D2 Severe drought,21.07192425
2010-01-26,D2,D2 Severe drought,4.708949628
2010-02-02,D2,D2 Severe drought,5.015561876
2010-02-09,D2,D2 Severe drought,5.015561876
2010-02-16,D2,D2 Severe drought,5.573156783
2010-02-23,D2,D2 Severe drought,5.573156783
2010-03-02,D2,D2 Severe drought,5.573156783
2010-03-09,D2,D2 Severe drought,5.52581853
2010-03-16,D2,D2 Severe drought,5.190416177
2010-03-23,D2,D2 Severe drought,4.848304342
2010-03-30,D2,D2 Severe drought,4.236628246
2010-04-06,D2,D2 Severe drought,4.236628246
2010-04-13,D2,D2 Severe drought,3.538866361
2010-04-20,D2,D2 Severe drought,3.538866361
2010-04-27,D2,D2 Severe drought,3.538866361
2010-05-04,D2,D2 Severe drought,3.538866361
2010-05-11,D2,D2 Severe drought,3.536523973
2010-05-18,D2,D2 Severe drought,3.506072924
2010-05-25,D2,D2 Severe drought,3.270531983
2010-06-01,D2,D2 Severe drought,3.270531983
2010-06-08,D2,D2 Severe drought,3.270531983
2010-06-15,D2,D2 Severe drought,0.490099565
2010-06-22,D2,D2 Severe drought,0.490099565
2010-06-29,D2,D2 Severe drought,0.490099565
2010-07-06,D2,D2 Severe drought,0.742925685
2010-07-13,D2,D2 Severe drought,0.742925685
2010-07-20,D2,D2 Severe drought,0.742925685
2010-07-27,D2,D2 Severe drought,0.879941131
2010-08-03,D2,D2 Severe drought,0.636901828
2010-08-10,D2,D2 Severe drought,0.491730702
2010-08-17,D2,D2 Severe drought,0.491730702
2010-08-24,D2,D2 Severe drought,0.573287514
2010-08-31,D2,D2 Severe drought,0.573287514
2010-09-07,D2,D2 Severe drought,0.583074332
2010-09-14,D2,D2 Severe drought,0.583074332
2010-09-21,D2,D2 Severe drought,0.583074332
2010-09-28,D2,D2 Severe drought,0.583074332
2010-10-05,D2,D2 Severe drought,0.583074332
2010-10-12,D2,D2 Severe drought,0.583074332
2010-10-19,D2,D2 Severe drought,0.583074332
2010-10-26,D2,D2 Severe drought,0.044505379
2010-11-02,D2,D2 Severe drought,0.044505379
2010-11-09,D2,D2 Severe drought,0.044505379
2010-11-16,D2,D2 Severe drought,0.044505379
2010-11-23,D2,D2 Severe drought,0
2010-11-30,D2,D2 Severe drought,1.482082113
2010-12-07,D2,D2 Severe drought,1.482082113
2010-12-14,D2,D2 Severe drought,1.499956471
2010-12-21,D2,D2 Severe drought,1.508893649
2010-12-28,D2,D2 Severe drought,1.508893649
2011-01-04,D2,D2 Severe drought,1.508893649
2011-01-11,D2,D2 Severe drought,1.508893649
2011-01-18,D2,D2 Severe drought,1.508893649
2011-01-25,D2,D2 Severe drought,4.140253564
2011-02-01,D2,D2 Severe drought,7.530418094
2011-02-08,D2,D2 Severe drought,7.539878656
2011-02-15,D2,D2 Severe drought,7.361135084
2011-02-22,D2,D2 Severe drought,9.181058157
2011-03-01,D2,D2 Severe drought,13.10001096
2011-03-08,D2,D2 Severe drought,12.15699656
2011-03-15,D2,D2 Severe drought,10.61885733
2011-03-22,D2,D2 Severe drought,13.41408681
2011-03-29,D2,D2 Severe drought,18.66907793
2011-04-05,D2,D2 Severe drought,15.66062238
2011-04-12,D2,D2 Severe drought,15.59213154
2011-04-19,D2,D2 Severe drought,15.22958262
2011-04-26,D2,D2 Severe drought,10.61490454
2011-05-03,D2,D2 Severe drought,12.76554555
2011-05-10,D2,D2 Severe drought,12.76405602
2011-05-17,D2,D2 Severe drought,10.07395909
2011-05-24,D2,D2 Severe drought,8.841188487
2011-05-31,D2,D2 Severe drought,8.316328534
2011-06-07,D2,D2 Severe drought,7.386645889
2011-06-14,D2,D2 Severe drought,7.098430623
2011-06-21,D2,D2 Severe drought,6.581608098
2011-06-28,D2,D2 Severe drought,7.916362247
2011-07-05,D2,D2 Severe drought,7.937215664
2011-07-12,D2,D2 Severe drought,7.919159834
2011-07-19,D2,D2 Severe drought,7.609798551
2011-07-26,D2,D2 Severe drought,7.384376122
2011-08-02,D2,D2 Severe drought,7.36929357
2011-08-09,D2,D2 Severe drought,7.49277721
2011-08-16,D2,D2 Severe drought,7.787524491
2011-08-23,D2,D2 Severe drought,8.256169499
2011-08-30,D2,D2 Severe drought,9.569571832
2011-09-06,D2,D2 Severe drought,8.382854138
2011-09-13,D2,D2 Severe drought,9.465481127
2011-09-20,D2,D2 Severe drought,9.656455201
2011-09-27,D2,D2 Severe drought,9.656455201
2011-10-04,D2,D2 Severe drought,9.654965672
2011-10-11,D2,D2 Severe drought,10.71638122
2011-10-18,D2,D2 Severe drought,10.5128143
2011-10-25,D2,D2 Severe drought,10.5128143
2011-11-01,D2,D2 Severe drought,9.492492938
2011-11-08,D2,D2 Severe drought,9.266456317
2011-11-15,D2,D2 Severe drought,9.318119106
2011-11-22,D2,D2 Severe drought,9.318119106
2011-11-29,D2,D2 Severe drought,9.354381158
2011-12-06,D2,D2 Severe drought,9.429659206
2011-12-13,D2,D2 Severe drought,12.57552214
2011-12-20,D2,D2 Severe drought,13.67631554
2011-12-27,D2,D2 Severe drought,16.21829222
2012-01-03,D2,D2 Severe drought,15.56810617
2012-01-10,D2,D2 Severe drought,16.31323328
2012-01-17,D2,D2 Severe drought,14.82963459
2012-01-24,D2,D2 Severe drought,14.08450748
2012-01-31,D2,D2 Severe drought,13.84440291
2012-02-07,D2,D2 Severe drought,13.9513914
2012-02-14,D2,D2 Severe drought,13.16299234
2012-02-21,D2,D2 Severe drought,15.12353183
2012-02-28,D2,D2 Severe drought,25.38388299
2012-03-06,D2,D2 Severe drought,26.62747319
2012-03-13,D2,D2 Severe drought,35.51537481
2012-03-20,D2,D2 Severe drought,32.97353089
2012-03-27,D2,D2 Severe drought,34.32752877
2012-04-03,D2,D2 Severe drought,35.98903189
2012-04-10,D2,D2 Severe drought,36.08861307
2012-04-17,D2,D2 Severe drought,34.64012921
2012-04-24,D2,D2 Severe drought,36.60591641
2012-05-01,D2,D2 Severe drought,36.05664984
2012-05-08,D2,D2 Severe drought,37.49732681
2012-05-15,D2,D2 Severe drought,39.59357539
2012-05-22,D2,D2 Severe drought,44.16043067
2012-05-29,D2,D2 Severe drought,44.39756739
2012-06-05,D2,D2 Severe drought,44.21318972
2012-06-12,D2,D2 Severe drought,44.68943848
2012-06-19,D2,D2 Severe drought,48.57648517
2012-06-26,D2,D2 Severe drought,50.53647133
2012-07-03,D2,D2 Severe drought,47.08719046
2012-07-10,D2,D2 Severe drought,45.72293865
2012-07-17,D2,D2 Severe drought,45.69285983
2012-07-24,D2,D2 Severe drought,45.16869827
2012-07-31,D2,D2 Severe drought,45.68227541
2012-08-07,D2,D2 Severe drought,45.91304219
2012-08-14,D2,D2 Severe drought,46.28023881
2012-08-21,D2,D2 Severe drought,46.73866453
2012-08-28,D2,D2 Severe drought,37.9686835
2012-09-04,D2,D2 Severe drought,39.42942917
2012-09-11,D2,D2 Severe drought,37.23474339
2012-09-18,D2,D2 Severe drought,35.67922855
2012-09-25,D2,D2 Severe drought,35.67922855
2012-10-02,D2,D2 Severe drought,36.10144579
2012-10-09,D2,D2 Severe drought,35.46525671
2012-10-16,D2,D2 Severe drought,35.32629787
2012-10-23,D2,D2 Severe drought,34.1155915
2012-10-30,D2,D2 Severe drought,35.4876074
2012-11-06,D2,D2 Severe drought,35.78738183
2012-11-13,D2,D2 Severe drought,34.68465016
2012-11-20,D2,D2 Severe drought,36.28324904
2012-11-27,D2,D2 Severe drought,40.79830401
2012-12-04,D2,D2 Severe drought,39.95097802
2012-12-11,D2,D2 Severe drought,40.57505297
2012-12-18,D2,D2 Severe drought,39.88089653
2012-12-25,D2,D2 Severe drought,39.66305441
2013-01-01,D2,D2 Severe drought,39.75335985
2013-01-08,D2,D2 Severe drought,40.26516831
2013-01-15,D2,D2 Severe drought,40.07203375
2013-01-22,D2,D2 Severe drought,40.07203375
2013-01-29,D2,D2 Severe drought,40.7177723
2013-02-05,D2,D2 Severe drought,41.86300472
2013-02-12,D2,D2 Severe drought,41.13539268
2013-02-19,D2,D2 Severe drought,36.89216657
2013-02-26,D2,D2 Severe drought,37.58846442
2013-03-05,D2,D2 Severe drought,36.86154199
2013-03-12,D2,D2 Severe drought,35.51453476
2013-03-19,D2,D2 Severe drought,35.51421943
2013-03-26,D2,D2 Severe drought,35.82442456
2013-04-02,D2,D2 Severe drought,35.82442456
2013-04-09,D2,D2 Severe drought,35.55222266
2013-04-16,D2,D2 Severe drought,36.62566907
2013-04-23,D2,D2 Severe drought,37.16129059
2013-04-30,D2,D2 Severe drought,40.01141581
2013-05-07,D2,D2 Severe drought,43.3966152
2013-05-14,D2,D2 Severe drought,42.5988267
2013-05-21,D2,D2 Severe drought,43.2341563
2013-05-28,D2,D2 Severe drought,43.23266677
2013-06-04,D2,D2 Severe drought,45.76682971
2013-06-11,D2,D2 Severe drought,45.65933746
2013-06-18,D2,D2 Severe drought,44.24677974
2013-06-25,D2,D2 Severe drought,51.29413069
2013-07-02,D2,D2 Severe drought,51.13765674
2013-07-09,D2,D2 Severe drought,51.17702309
2013-07-16,D2,D2 Severe drought,53.6206019
2013-07-23,D2,D2 Severe drought,53.090499
2013-07-30,D2,D2 Severe drought,52.82221104
2013-08-06,D2,D2 Severe drought,51.1747999
2013-08-13,D2,D2 Severe drought,48.58430897
2013-08-20,D2,D2 Severe drought,51.58486116
2013-08-27,D2,D2 Severe drought,50.64223605
2013-09-03,D2,D2 Severe drought,48.12067561
2013-09-10,D2,D2 Severe drought,48.69309336
2013-09-17,D2,D2 Severe drought,41.57642124
2013-09-24,D2,D2 Severe drought,39.9274077
2013-10-01,D2,D2 Severe drought,38.33294766
2013-10-08,D2,D2 Severe drought,38.33294766
2013-10-15,D2,D2 Severe drought,38.31380889
2013-10-22,D2,D2 Severe drought,38.31380889
2013-10-29,D2,D2 Severe drought,38.31380889
2013-11-05,D2,D2 Severe drought,38.32076845
2013-11-12,D2,D2 Severe drought,38.33468755
2013-11-19,D2,D2 Severe drought,34.43843477
2013-11-26,D2,D2 Severe drought,32.10539142
2013-12-03,D2,D2 Severe drought,32.10539142
2013-12-10,D2,D2 Severe drought,31.83597366
2013-12-17,D2,D2 Severe drought,31.91095086
2013-12-24,D2,D2 Severe drought,31.62807299
2013-12-31,D2,D2 Severe drought,32.34711487
2014-01-07,D2,D2 Severe drought,34.38454097
2014-01-14,D2,D2 Severe drought,25.27409693
2014-01-21,D2,D2 Severe drought,25.27409693
2014-01-28,D2,D2 Severe drought,27.2179196
2014-02-04,D2,D2 Severe drought,27.23705837
2014-02-11,D2,D2 Severe drought,30.19901302
2014-02-18,D2,D2 Severe drought,29.92055462
2014-02-25,D2,D2 Severe drought,29.66637555
2014-03-04,D2,D2 Severe drought,30.49109995
2014-03-11,D2,D2 Severe drought,30.17497519
2014-03-18,D2,D2 Severe drought,31.58288364
2014-03-25,D2,D2 Severe drought,32.0898522
2014-04-01,D2,D2 Severe drought,32.58233572
2014-04-08,D2,D2 Severe drought,33.35025461
2014-04-15,D2,D2 Severe drought,35.4725754
2014-04-22,D2,D2 Severe drought,33.58917028
2014-04-29,D2,D2 Severe drought,33.8887964
2014-05-06,D2,D2 Severe drought,33.89927938
2014-05-13,D2,D2 Severe drought,37.10527647
2014-05-20,D2,D2 Severe drought,36.64072632
2014-05-27,D2,D2 Severe drought,36.39540208
2014-06-03,D2,D2 Severe drought,36.43541951
2014-06-10,D2,D2 Severe drought,35.81917257
2014-06-17,D2,D2 Severe drought,35.91130597
2014-06-24,D2,D2 Severe drought,35.91130597
2014-07-01,D2,D2 Severe drought,31.44293022
2014-07-08,D2,D2 Severe drought,31.15560887
2014-07-15,D2,D2 Severe drought,29.2179159
2014-07-22,D2,D2 Severe drought,30.65109187
2014-07-29,D2,D2 Severe drought,28.92636253
2014-08-05,D2,D2 Severe drought,30.11629093
2014-08-12,D2,D2 Severe drought,29.80960524
2014-08-19,D2,D2 Severe drought,29.00942387
2014-08-26,D2,D2 Severe drought,27.2402996
2014-09-02,D2,D2 Severe drought,26.06407811
2014-09-09,D2,D2 Severe drought,25.30309874
2014-09-16,D2,D2 Severe drought,24.3250759
2014-09-23,D2,D2 Severe drought,19.48525667
2014-09-30,D2,D2 Severe drought,19.16298036
2014-10-07,D2,D2 Severe drought,19.16744895
2014-10-14,D2,D2 Severe drought,19.27643498
2014-10-21,D2,D2 Severe drought,19.99837998
2014-10-28,D2,D2 Severe drought,19.99837998
2014-11-04,D2,D2 Severe drought,19.97842715
2014-11-11,D2,D2 Severe drought,19.97842715
2014-11-18,D2,D2 Severe drought,19.72052423
2014-11-25,D2,D2 Severe drought,19.72052423
2014-12-02,D2,D2 Severe drought,19.55621361
2014-12-09,D2,D2 Severe drought,19.55621361
2014-12-16,D2,D2 Severe drought,19.96613158
2014-12-23,D2,D2 Severe drought,19.96613158
2014-12-30,D2,D2 Severe drought,19.94505008
2015-01-06,D2,D2 Severe drought,19.98870126
2015-01-13,D2,D2 Severe drought,20.08942396
2015-01-20,D2,D2 Severe drought,20.82425265
2015-01-27,D2,D2 Severe drought,20.55843859
2015-02-03,D2,D2 Severe drought,17.47604916
2015-02-10,D2,D2 Severe drought,19.79345405
2015-02-17,D2,D2 Severe drought,19.43949748
2015-02-24,D2,D2 Severe drought,19.95728931
2015-03-03,D2,D2 Severe drought,18.92315721
2015-03-10,D2,D2 Severe drought,19.68908279
2015-03-17,D2,D2 Severe drought,21.11195683
2015-03-24,D2,D2 Severe drought,23.51969637
2015-03-31,D2,D2 Severe drought,30.27351737
2015-04-07,D2,D2 Severe drought,31.42652374
2015-04-14,D2,D2 Severe drought,31.42652374
2015-04-21,D2,D2 Severe drought,31.2863939
2015-04-28,D2,D2 Severe drought,29.73656428
2015-05-05,D2,D2 Severe drought,28.80300649
2015-05-12,D2,D2 Severe drought,27.07861912
2015-05-19,D2,D2 Severe drought,23.49699488
2015-05-26,D2,D2 Severe drought,22.23185069
2015-06-02,D2,D2 Severe drought,21.52913418
2015-06-09,D2,D2 Severe drought,20.50235013
2015-06-16,D2,D2 Severe drought,18.48893083
2015-06-23,D2,D2 Severe drought,18.0148115
2015-06-30,D2,D2 Severe drought,18.0148115
2015-07-07,D2,D2 Severe drought,18.006875
2015-07-14,D2,D2 Severe drought,18.006875
2015-07-21,D2,D2 Severe drought,14.89194479
2015-07-28,D2,D2 Severe drought,16.10393028
2015-08-04,D2,D2 Severe drought,16.10393028
2015-08-11,D2,D2 Severe drought,15.95416106
2015-08-18,D2,D2 Severe drought,15.25472958
2015-08-25,D2,D2 Severe drought,15.25472958
2015-09-01,D2,D2 Severe drought,15.25472958
2015-09-08,D2,D2 Severe drought,15.25472958
2015-09-15,D2,D2 Severe drought,15.25472958
2015-09-22,D2,D2 Severe drought,14.96601846
2015-09-29,D2,D2 Severe drought,14.88119938
2015-10-06,D2,D2 Severe drought,14.85588375
2015-10-13,D2,D2 Severe drought,14.85588375
2015-10-20,D2,D2 Severe drought,14.69218179
2015-10-27,D2,D2 Severe drought,14.50623226
2015-11-03,D2,D2 Severe drought,15.14542452
2015-11-10,D2,D2 Severe drought,15.00193344
2015-11-17,D2,D2 Severe drought,13.97978975
2015-11-24,D2,D2 Severe drought,13.97978975
2015-12-01,D2,D2 Severe drought,13.45215107
2015-12-08,D2,D2 Severe drought,13.79413977
2015-12-15,D2,D2 Severe drought,13.44631739
2015-12-22,D2,D2 Severe drought,13.30660551
2015-12-29,D2,D2 Severe drought,12.59217706
2016-01-05,D2,D2 Severe drought,12.30671084
2016-01-12,D2,D2 Severe drought,12.09955654
2016-01-19,D2,D2 Severe drought,8.177318334
2016-01-26,D2,D2 Severe drought,9.158779059
2016-02-02,D2,D2 Severe drought,9.178540148
2016-02-09,D2,D2 Severe drought,8.537802824
2016-02-16,D2,D2 Severe drought,8.537802824
2016-02-23,D2,D2 Severe drought,8.664291796
2016-03-01,D2,D2 Severe drought,8.861052418
2016-03-08,D2,D2 Severe drought,9.050653084
2016-03-15,D2,D2 Severe drought,8.118382515
2016-03-22,D2,D2 Severe drought,7.948028742
2016-03-29,D2,D2 Severe drought,7.955055907
2016-04-05,D2,D2 Severe drought,8.695518074
2016-04-12,D2,D2 Severe drought,8.79288871
2016-04-19,D2,D2 Severe drought,10.13070388
2016-04-26,D2,D2 Severe drought,10.13070388
2016-05-03,D2,D2 Severe drought,8.545290625
2016-05-10,D2,D2 Severe drought,8.071860732
2016-05-17,D2,D2 Severe drought,9.891886775
2016-05-24,D2,D2 Severe drought,8.051769781
2016-05-31,D2,D2 Severe drought,6.520796064
2016-06-07,D2,D2 Severe drought,7.671204428
2016-06-14,D2,D2 Severe drought,8.489418563
2016-06-21,D2,D2 Severe drought,8.489418563
2016-06-28,D2,D2 Severe drought,8.489418563
2016-07-05,D2,D2 Severe drought,8.489418563
2016-07-12,D2,D2 Severe drought,8.489418563
2016-07-19,D2,D2 Severe drought,8.489418563
2016-07-26,D2,D2 Severe drought,8.610122646
2016-08-02,D2,D2 Severe drought,7.832070652
2016-08-09,D2,D2 Severe drought,7.832070652
2016-08-16,D2,D2 Severe drought,7.649383391
2016-08-23,D2,D2 Severe drought,7.847730647
2016-08-30,D2,D2 Severe drought,7.649383391
2016-09-06,D2,D2 Severe drought,7.784229621
2016-09-13,D2,D2 Severe drought,9.132883115
2016-09-20,D2,D2 Severe drought,9.098867849
2016-09-27,D2,D2 Severe drought,8.927576692
2016-10-04,D2,D2 Severe drought,8.927576692
2016-10-11,D2,D2 Severe drought,8.927576692
2016-10-18,D2,D2 Severe drought,8.817484438
2016-10-25,D2,D2 Severe drought,8.817484438
2016-11-01,D2,D2 Severe drought,8.720686354
2016-11-08,D2,D2 Severe drought,6.210755168
2016-11-15,D2,D2 Severe drought,6.531004067
2016-11-22,D2,D2 Severe drought,6.531004067
2016-11-29,D2,D2 Severe drought,6.531004067
2016-12-06,D2,D2 Severe drought,6.623354912
2016-12-13,D2,D2 Severe drought,6.639739739
2016-12-20,D2,D2 Severe drought,6.590109267
2016-12-27,D2,D2 Severe drought,6.150562319
2017-01-03,D2,D2 Severe drought,5.836682278
2017-01-10,D2,D2 Severe drought,5.980853474
2017-01-17,D2,D2 Severe drought,5.403568137
2017-01-24,D2,D2 Severe drought,6.399083192
2017-01-31,D2,D2 Severe drought,4.525893412
2017-02-07,D2,D2 Severe drought,2.600450176
2017-02-14,D2,D2 Severe drought,1.775929471
2017-02-21,D2,D2 Severe drought,1.325242918
2017-02-28,D2,D2 Severe drought,1.299476646
2017-03-07,D2,D2 Severe drought,0.560315152
2017-03-14,D2,D2 Severe drought,0.91439086
2017-03-21,D2,D2 Severe drought,1.021637003
2017-03-28,D2,D2 Severe drought,0.735647289
2017-04-04,D2,D2 Severe drought,0.737136819
2017-04-11,D2,D2 Severe drought,0.285809301
2017-04-18,D2,D2 Severe drought,0.285809301
2017-04-25,D2,D2 Severe drought,0.285809301
2017-05-02,D2,D2 Severe drought,0.285809301
2017-05-09,D2,D2 Severe drought,0.285809301
2017-05-16,D2,D2 Severe drought,0.285809301
2017-05-23,D2,D2 Severe drought,0.285809301
2017-05-30,D2,D2 Severe drought,0.285809301
2017-06-06,D2,D2 Severe drought,0.285809301
2017-06-13,D2,D2 Severe drought,0.285809301
2017-06-20,D2,D2 Severe drought,0.285809301
2017-06-27,D2,D2 Severe drought,0.285809301
2017-07-04,D2,D2 Severe drought,0.285809301
2017-07-11,D2,D2 Severe drought,0.285809301
2017-07-18,D2,D2 Severe drought,0.285809301
2017-07-25,D2,D2 Severe drought,0.285809301
2017-08-01,D2,D2 Severe drought,0.285809301
2017-08-08,D2,D2 Severe drought,0.285809301
2017-08-15,D2,D2 Severe drought,0.009369553
2017-08-22,D2,D2 Severe drought,0.009369553
2017-08-29,D2,D2 Severe drought,0.009369553
2017-09-05,D2,D2 Severe drought,0.009369553
2017-09-12,D2,D2 Severe drought,0.009369553
